# ./data/final-template//L101_FinalTemplate.csv,,,,,,,,,,,,,,,
# Written by L101_compile_template.R,,,,,,,,,,,,,,,
# Tue Oct 04 13:56:35 2016,,,,,,,,,,,,,,,
"# "" GCAM Data for Import into the IIASA Database """,,,,,,,,,,,,,,,
"# "" Various """,,,,,,,,,,,,,,,
model,scenario,region,Variable,Unit,X2005,X2010,X2020,X2030,X2040,X2050,X2060,X2070,X2080,X2090,X2100
GCAM,Ref,Central America and Caribbean,Secondary Energy|Liquids|Gas|w/o CCS,EJ/yr,0,0,0.0171407,0.1114064,0.3001958,0.48822473,0.56915123,0.58045281,0.584461,0.61693737,0.67140546
GCAM,Ref,Central America and Caribbean,Secondary Energy|Liquids|Oil,EJ/yr,1.75,1.89676,2.0676828,2.2007532,2.0739591,1.9878548,2.21127189,2.6955565,3.3420469,3.950068,4.3238614
GCAM,Ref,Central America and Caribbean,Secondary Energy|Gases,EJ/yr,0.701987,0.9047167,1.11980607,1.42917353,1.77066434,2.15498314,2.49214168,2.8810541,3.3710229,3.9348502,4.4974523
GCAM,Ref,Central America and Caribbean,Final Energy,EJ/yr,2.767761584,3.057845992,3.459027622,4.142170126,4.938033979,5.933255913,7.083537037,8.59127377,10.43045215,12.32887353,13.96075547
GCAM,Ref,Central America and Caribbean,Final Energy|Electricity,EJ/yr,0.309904157,0.339214419,0.482994764,0.69480617,0.982072598,1.350677708,1.790415455,2.372192009,3.08074225,3.7939524,4.400687374
GCAM,Ref,Central America and Caribbean,Final Energy|Gases,EJ/yr,0.5594911,0.7203073,0.862015176,1.087568151,1.335207195,1.620446262,1.88178215,2.187139673,2.552617085,2.964619054,3.354136714
GCAM,Ref,Central America and Caribbean,Final Energy|Heat,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central America and Caribbean,Final Energy|Hydrogen,EJ/yr,0,0,0.00318223,0.010197836,0.021579457,0.039552423,0.058058684,0.084807775,0.120914877,0.164145558,0.202738211
GCAM,Ref,Central America and Caribbean,Final Energy|Industry,EJ/yr,1.11744307,1.26422125,1.50566784,1.88938347,2.29433835,2.7447072,3.188596965,3.667939788,4.162923704,4.630319361,5.004101138
GCAM,Ref,Central America and Caribbean,Final Energy|Industry|Electricity,EJ/yr,0.11436448,0.11606292,0.1779629,0.259031,0.3683543,0.4965553,0.632318,0.7833607,0.9485075,1.1183838,1.2880449
GCAM,Ref,Central America and Caribbean,Final Energy|Industry|Gases,EJ/yr,0.5527302,0.7142509,0.83816207,1.02114934,1.19969688,1.37842081,1.532079505,1.691866308,1.860784224,2.024820221,2.136789008
GCAM,Ref,Central America and Caribbean,Final Energy|Industry|Hydrogen,EJ/yr,0,0,0.00281823,0.00763883,0.015211,0.0270438,0.0356821,0.0468212,0.0600775,0.0751344,0.0852879
GCAM,Ref,Central America and Caribbean,Final Energy|Industry|Liquids,EJ/yr,0.2886349,0.2886614,0.3068129,0.3754294,0.4527791,0.5518103,0.6622795,0.7823938,0.9014334,1.0001294,1.0670519
GCAM,Ref,Central America and Caribbean,Final Energy|Industry|Solids,EJ/yr,0.16171349,0.14524603,0.17991174,0.2261349,0.25829707,0.29087699,0.32623786,0.36349778,0.39212108,0.41185154,0.42692743
GCAM,Ref,Central America and Caribbean,Final Energy|Liquids,EJ/yr,1.291368759,1.364041944,1.455302418,1.698647147,1.98134635,2.339744841,2.797491868,3.416155815,4.172016967,4.923122159,5.530591103
GCAM,Ref,Central America and Caribbean,Final Energy|Residential and Commercial,EJ/yr,0.830016465,0.862962988,0.924876324,1.03173058,1.172256794,1.386188566,1.676631621,2.106311655,2.650919068,3.174050526,3.556673726
GCAM,Ref,Central America and Caribbean,Final Energy|Residential and Commercial|Electricity,EJ/yr,0.195164677,0.222235499,0.3020888,0.42992785,0.60364455,0.83725795,1.12914171,1.53983819,2.05217126,2.55382545,2.94505803
GCAM,Ref,Central America and Caribbean,Final Energy|Residential and Commercial|Gases,EJ/yr,0.0067609,0.0060564,0.00672032,0.008041828,0.009177725,0.010422627,0.011611101,0.013168647,0.014807383,0.015906324,0.015875412
GCAM,Ref,Central America and Caribbean,Final Energy|Residential and Commercial|Heat,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central America and Caribbean,Final Energy|Residential and Commercial|Liquids,EJ/yr,0.18280681,0.14563479,0.14044591,0.16894498,0.19990321,0.2465503,0.30632779,0.3858241,0.47190053,0.53313593,0.55006565
GCAM,Ref,Central America and Caribbean,Final Energy|Residential and Commercial|Solids,EJ/yr,0.042676778,0.046936399,0.050542394,0.052965722,0.046613509,0.040678289,0.03630142,0.032397538,0.027269355,0.021915212,0.017040464
GCAM,Ref,Central America and Caribbean,Final Energy|Solids,EJ/yr,0.204390268,0.192182429,0.230454134,0.279100622,0.304910579,0.331555279,0.36253928,0.395895318,0.419390435,0.433766752,0.443967894
GCAM,Ref,Central America and Caribbean,Final Energy|Solids|Biomass,EJ/yr,0.588697468,0.618595129,0.632947494,0.623109722,0.583734809,0.542388389,0.50964092,0.479694318,0.448735595,0.425185022,0.412208834
GCAM,Ref,Central America and Caribbean,Final Energy|Solids|Biomass|Traditional,EJ/yr,0.4026073,0.4420999,0.4250789,0.3718502,0.3129178,0.2512794,0.1932496,0.13508318,0.08477054,0.04926761,0.02863417
GCAM,Ref,Central America and Caribbean,Final Energy|Solids|Coal,EJ/yr,0.0183001,0.0156872,0.02258554,0.0278411,0.03409357,0.04044629,0.04614796,0.05128418,0.05542538,0.05784934,0.06039323
GCAM,Ref,Central America and Caribbean,Final Energy|Transportation,EJ/yr,0.820302049,0.930661754,1.028483458,1.221056076,1.471438835,1.802360147,2.218308451,2.817022327,3.616609382,4.524503646,5.399980602
GCAM,Ref,Central America and Caribbean,Final Energy|Transportation|Electricity,EJ/yr,0.000375,0.000916,0.002943064,0.00584732,0.010073748,0.016864458,0.028955745,0.048993119,0.08006349,0.12174315,0.167584444
GCAM,Ref,Central America and Caribbean,Final Energy|Transportation|Freight,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central America and Caribbean,Final Energy|Transportation|Gases,EJ/yr,0,0,0.017132786,0.058376983,0.12633259,0.231602825,0.338091544,0.482104718,0.677025478,0.923892509,1.201472294
GCAM,Ref,Central America and Caribbean,Final Energy|Transportation|Hydrogen,EJ/yr,0,0,0.000364,0.002559006,0.006368457,0.012508623,0.022376584,0.037986575,0.060837377,0.089011158,0.117450311
GCAM,Ref,Central America and Caribbean,Final Energy|Transportation|Liquids,EJ/yr,0.819927049,0.929745754,1.008043608,1.154272767,1.32866404,1.541384241,1.828884578,2.247937915,2.798683037,3.389856829,3.913473553
GCAM,Ref,Central America and Caribbean,Final Energy|Transportation|Passenger,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central America and Caribbean,Secondary Energy|Solids,EJ/yr,0.2043901,0.1921822,0.2304546,0.2791011,0.3049105,0.3315552,0.362539,0.3958952,0.4193903,0.4337673,0.4439683
GCAM,Ref,Central America and Caribbean,Emissions|CO2,Mt CO2/yr,278.5317052,205.3403295,194.6347149,275.1748866,413.7247219,507.7473849,575.6536244,699.0021713,856.0476426,1017.114147,1207.430224
GCAM,Ref,Central America and Caribbean,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central America and Caribbean,Emissions|CO2|Carbon Capture and Storage|Biomass,Mt CO2/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central America and Caribbean,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,177.9705923,200.4713419,237.5143486,300.6120753,380.7712356,478.711015,580.5944986,706.2750291,862.8942542,1022.480351,1206.772542
GCAM,Ref,Central America and Caribbean,Emissions|CO2|Fossil Fuels and Industry|Energy Demand,Mt CO2/yr,129.8498076,143.693893,159.6533012,191.6190435,227.6224468,270.9302986,319.7288327,382.353527,457.7822384,534.7468287,599.7019391
GCAM,Ref,Central America and Caribbean,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Industry,Mt CO2/yr,57.42862074,66.08718926,75.86628742,93.05978884,110.7119863,129.846486,148.1115261,167.3962693,186.9398029,204.2635843,216.1536153
GCAM,Ref,Central America and Caribbean,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Residential and Commercial,Mt CO2/yr,13.49450282,10.78894542,10.45042437,12.56732014,14.85112708,18.26797597,22.62517446,28.41801489,34.68737176,39.14332107,40.35619148
GCAM,Ref,Central America and Caribbean,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Transportation,Mt CO2/yr,58.92668408,66.8177583,73.33658941,85.99193449,102.0593334,122.8158366,148.9921322,186.5392428,236.1550638,291.3399233,343.1921323
GCAM,Ref,Central America and Caribbean,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,48.12078463,56.77746725,77.86104739,108.9930319,153.1488219,207.7807277,260.8656916,323.9215022,405.1120359,487.7335225,607.0706024
GCAM,Ref,Central America and Caribbean,Emissions|CO2|Fossil Fuels and Industry|Energy Supply|Electricity,Mt CO2/yr,44.114712,51.00843128,65.89714974,81.92351464,97.42078456,114.525953,131.6657076,153.4949094,184.7176726,220.2338124,257.8953507
GCAM,Ref,Central America and Caribbean,Emissions|CO2|Land Use,Mt CO2/yr,100.5611129,4.868987585,-42.87963368,-25.43718876,32.95348624,29.03636998,-4.940874202,-7.272857867,-6.846611567,-5.366204158,0.657682157
GCAM,Ref,Central America and Caribbean,Emissions|BC,Mt BC/yr,0.08344213,0.089886012,0.087493387,0.083746307,0.079514804,0.075280484,0.071471576,0.067602222,0.063608793,0.060006247,0.058489276
GCAM,Ref,Central America and Caribbean,Emissions|CH4,Mt CH4/yr,2.9007407,3.221994973,3.147823699,3.61603353,4.128409128,4.526225182,4.777999833,4.92540554,5.457048052,5.353727774,5.074861262
GCAM,Ref,Central America and Caribbean,Emissions|CO,Mt CO/yr,10.51604928,10.25640419,9.809390322,8.844174943,8.073453584,7.384379131,6.835268947,6.42698774,6.14906293,5.908318965,5.685202536
GCAM,Ref,Central America and Caribbean,Emissions|F-Gases,Mt CO2-equiv/yr,0.903378958,1.023863404,11.40684771,24.12315335,32.60851578,44.1365216,58.48005802,78.33502364,102.0821462,123.3245827,137.6031556
GCAM,Ref,Central America and Caribbean,Emissions|N2O,kt N2O/yr,19.804304,16.96617068,17.95416383,19.61791795,21.2812804,23.19174264,25.18999825,27.51336326,30.19441377,32.93096559,35.3123273
GCAM,Ref,Central America and Caribbean,Emissions|NOx,Mt NO2/yr,1.323051298,1.455694159,1.513323156,1.458170212,1.342439918,1.215348702,1.089077353,0.980645941,0.915658405,0.870500944,0.84050276
GCAM,Ref,Central America and Caribbean,Emissions|OC,Mt OC/yr,0.447542635,0.478488805,0.468494671,0.452120374,0.431126331,0.411471653,0.395884612,0.380854352,0.366069462,0.35417924,0.344900569
GCAM,Ref,Central America and Caribbean,Emissions|Sulfur,Mt SO2/yr,1.492034561,1.634108568,1.760767146,1.739826985,1.603224873,1.465721077,1.337766338,1.245190228,1.22880801,1.245097163,1.267805651
GCAM,Ref,Central America and Caribbean,Land Cover,million Ha/yr,64.82322981,64.82283734,64.82284077,64.82284105,64.82282878,64.82284733,64.82283034,64.82282588,64.82282838,64.82285363,64.82283711
GCAM,Ref,Central America and Caribbean,Land Cover|Cropland,million Ha/yr,13.87604486,13.97493795,13.78680262,13.68710431,14.24693907,14.66755861,14.6077794,14.40405043,14.23426908,14.09866837,14.03239468
GCAM,Ref,Central America and Caribbean,Land Cover|Cropland|Energy Crops,million Ha/yr,0,0,0.020342686,0.051916595,0.08506518,0.09940005,0.11371952,0.12736462,0.14170478,0.15349809,0.16372672
GCAM,Ref,Central America and Caribbean,Land Cover|Forest,million Ha/yr,32.2608843,33.7983742,33.8474811,33.7972175,33.2521567,32.75087442,32.75077959,32.83104317,32.87170162,32.88336697,32.85717392
GCAM,Ref,Central America and Caribbean,Land Cover|Pasture,million Ha/yr,15.6458603,13.5385547,13.7266777,13.93058691,13.98229095,14.10178718,14.17367543,14.30042302,14.43045613,14.55169609,14.64126045
GCAM,Ref,Central America and Caribbean,Price|Carbon,US$2005/tCO2,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central America and Caribbean,Temperature|Global Mean,degrees C,0.771346,0.853134,1.04532,1.28934,1.5969,1.94435,2.31509,2.69979,3.09664,3.49267,3.87987
GCAM,Ref,Central Asia,GDP|MER,billion US$2005/yr,64.129152,89.915418,171.95076,265.97016,384.40452,540.70056,719.12766,944.35884,1232.48214,1613.6754,2107.2876
GCAM,Ref,Central Asia,Population,million,75.885,79.447,86.066,90.951,94.034,95.068,93.632,91.288,88.647,86.876,86.436
GCAM,Ref,Central Asia,Primary Energy,EJ/yr,6.02415796,7.18005835,9.822329175,11.92437421,13.74988764,15.44425579,16.43892876,17.35443906,18.24805954,19.42351294,21.50882104
GCAM,Ref,Central Asia,Primary Energy|Biomass,EJ/yr,0.0223114,0.0234836,0.0920548,0.284484,0.60868,0.975418,1.20005,1.35868,1.53517,1.72686,1.9854
GCAM,Ref,Central Asia,Primary Energy|Biomass|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Primary Energy|Biomass|w/o CCS,EJ/yr,0.0223114,0.0234836,0.0920548,0.284484,0.60868,0.975418,1.20005,1.35868,1.53517,1.72686,1.9854
GCAM,Ref,Central Asia,Primary Energy|Coal,EJ/yr,1.34337,1.68063,2.19069,2.59538,3.11686,3.82809,4.52688,5.21756,5.68491,6.30305,7.34789
GCAM,Ref,Central Asia,Primary Energy|Coal|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Primary Energy|Coal|w/o CCS,EJ/yr,1.34337,1.68063,2.19069,2.59538,3.11686,3.82809,4.52688,5.21756,5.68491,6.30305,7.34789
GCAM,Ref,Central Asia,Primary Energy|Fossil,EJ/yr,5.78063,6.93011,9.3311405,11.0883719,12.392085,13.546717,14.126853,14.715333,15.25827,16.08158,17.7825721
GCAM,Ref,Central Asia,Primary Energy|Fossil|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Primary Energy|Fossil|w/o CCS,EJ/yr,5.78063,6.93011,9.3311405,11.0883719,12.392085,13.546717,14.126853,14.715333,15.25827,16.08158,17.7825721
GCAM,Ref,Central Asia,Primary Energy|Gas,EJ/yr,3.27123,3.75601,5.04493,6.12212,6.92364,7.46869,7.15795,6.6671,6.31836,6.11246,6.45684
GCAM,Ref,Central Asia,Primary Energy|Gas|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Primary Energy|Gas|w/o CCS,EJ/yr,3.27123,3.75601,5.04493,6.12212,6.92364,7.46869,7.15795,6.6671,6.31836,6.11246,6.45684
GCAM,Ref,Central Asia,Primary Energy|Geothermal,EJ/yr,0,0,0.01353041,0.02567181,0.03801241,0.04307173,0.04762463,0.05074627,0.06067318,0.06651576,0.06731794
GCAM,Ref,Central Asia,Primary Energy|Hydro,EJ/yr,0.211439,0.217472,0.256088,0.294704,0.33546,0.378356,0.421252,0.464148,0.507045,0.549941,0.571389
GCAM,Ref,Central Asia,Primary Energy|Non-Biomass Renewables,EJ/yr,0.211439,0.2175008,0.287160855,0.363391338,0.460354368,0.547045621,0.649042726,0.739979359,0.897209537,1.029644141,1.151833435
GCAM,Ref,Central Asia,Primary Energy|Nuclear,EJ/yr,0.00977756,0.00896395,0.11197302,0.18812697,0.28876827,0.37507517,0.46298303,0.5404467,0.55741,0.5854288,0.5890155
GCAM,Ref,Central Asia,Primary Energy|Oil,EJ/yr,1.16603,1.49347,2.0955205,2.3708719,2.351585,2.249937,2.442023,2.830673,3.255,3.66607,3.9778421
GCAM,Ref,Central Asia,Primary Energy|Oil|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Primary Energy|Oil|w/o CCS,EJ/yr,1.16603,1.49347,2.0955205,2.3708719,2.351585,2.249937,2.442023,2.830673,3.255,3.66607,3.9778421
GCAM,Ref,Central Asia,Primary Energy|Solar,EJ/yr,0,0,0.00337913,0.00870736,0.018623429,0.028932974,0.044069653,0.057726048,0.084698968,0.105100425,0.129217644
GCAM,Ref,Central Asia,Primary Energy|Wind,EJ/yr,0,2.88E-05,0.014163315,0.034308168,0.068258529,0.096684917,0.136096443,0.167359041,0.244792389,0.308086956,0.383908851
GCAM,Ref,Central Asia,Secondary Energy|Electricity,EJ/yr,0.72544096,0.78531492,1.286511046,1.617457658,1.972405783,2.273741369,2.462437534,2.619195789,2.763332414,2.924009611,3.119952142
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Biomass,EJ/yr,0,0,0.002271556,0.005202124,0.009488427,0.01397463,0.020800307,0.027978061,0.04035621,0.052255724,0.064891077
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,0,0,0.002271556,0.005202124,0.009488427,0.01397463,0.020800307,0.027978061,0.04035621,0.052255724,0.064891077
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Coal,EJ/yr,0.202024,0.264001,0.3997559,0.43616105,0.44993072,0.45418594,0.48234118,0.51219752,0.44245321,0.45617744,0.4789454
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,0.202024,0.264001,0.3997559,0.43616105,0.44993072,0.45418594,0.48234118,0.51219752,0.44245321,0.45617744,0.4789454
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Gas,EJ/yr,0.259231,0.289064,0.477041706,0.61355022,0.749960099,0.867016932,0.829071531,0.779961522,0.80330344,0.775672711,0.807839295
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Gas|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,0.259231,0.289064,0.477041706,0.61355022,0.749960099,0.867016932,0.829071531,0.779961522,0.80330344,0.775672711,0.807839295
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Geothermal,EJ/yr,0,0,0.01353041,0.02567181,0.03801241,0.04307173,0.04762463,0.05074627,0.06067318,0.06651576,0.06731794
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Hydro,EJ/yr,0.211439,0.217472,0.256088,0.294704,0.33546,0.378356,0.421252,0.464148,0.507045,0.549941,0.571389
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.211439,0.2175008,0.287161117,0.363391338,0.460354368,0.547045621,0.649042726,0.739979359,0.897209537,1.029644141,1.151833435
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Nuclear,EJ/yr,0.00977756,0.00896395,0.11197302,0.18812697,0.28876827,0.37507517,0.46298303,0.5404467,0.55741,0.5854288,0.5890155
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Oil,EJ/yr,0.0429694,0.00578517,0.00602302,0.006769633,0.006680911,0.00656834,0.004303133,0.002520944,0.001682587,0.001272045,0.001267515
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Oil|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Oil|w/o CCS,EJ/yr,0.0429694,0.00578517,0.00602302,0.006769633,0.006680911,0.00656834,0.004303133,0.002520944,0.001682587,0.001272045,0.001267515
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Solar,EJ/yr,0,0,0.003379392,0.00870736,0.018623429,0.028932974,0.044069653,0.057726048,0.084698968,0.105100425,0.129217644
GCAM,Ref,Central Asia,Secondary Energy|Electricity|Wind,EJ/yr,0,2.88E-05,0.014163315,0.034308168,0.068258529,0.096684917,0.136096443,0.167359041,0.244792389,0.308086956,0.383908851
GCAM,Ref,Central Asia,Secondary Energy|Hydrogen,EJ/yr,0,0,0.00433567,0.012668489,0.025265353,0.043557668,0.059571295,0.07939932,0.102540647,0.130640427,0.159534815
GCAM,Ref,Central Asia,Secondary Energy|Liquids,EJ/yr,1.09805,1.38878,2.0316853,2.6188239,3.1687505,3.75862579,4.335494589,4.92900903,5.52939582,6.15791399,6.82375572
GCAM,Ref,Central Asia,Secondary Energy|Liquids|Biomass,EJ/yr,0,0,0.0291003,0.1198304,0.2788511,0.46177189,0.570224099,0.64579495,0.72872249,0.82448519,0.957141
GCAM,Ref,Central Asia,Secondary Energy|Liquids|Biomass|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Secondary Energy|Liquids|Biomass|w/o CCS,EJ/yr,0,0,0.0291003,0.1198304,0.2788511,0.46177189,0.570224099,0.64579495,0.72872249,0.82448519,0.957141
GCAM,Ref,Central Asia,Secondary Energy|Liquids|Coal,EJ/yr,0,0,0.0210873,0.1370675,0.3470845,0.6305827,0.82648803,0.96788475,1.09531883,1.21620624,1.3869183
GCAM,Ref,Central Asia,Secondary Energy|Liquids|Coal|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Secondary Energy|Liquids|Coal|w/o CCS,EJ/yr,0,0,0.0210873,0.1370675,0.3470845,0.6305827,0.82648803,0.96788475,1.09531883,1.21620624,1.3869183
GCAM,Ref,Central Asia,Secondary Energy|Liquids|Fossil,EJ/yr,0,0,0.04266,0.2740805,0.6685304,1.1521111,1.42379,1.55860276,1.65365783,1.7741589,1.98953582
GCAM,Ref,Central Asia,Secondary Energy|Liquids|Fossil|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Secondary Energy|Liquids|Fossil|w/o CCS,EJ/yr,1.09805,1.38878,1.9814977,2.361926,2.5428149,2.6662712,2.93878246,3.31532933,3.7053545,4.11722256,4.47969642
GCAM,Ref,Central Asia,Secondary Energy|Liquids|Gas,EJ/yr,0,0,0.0215727,0.137013,0.3214459,0.5215284,0.59730197,0.59071801,0.558339,0.55795266,0.60261752
GCAM,Ref,Central Asia,Secondary Energy|Liquids|Gas|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Secondary Energy|Liquids|Gas|w/o CCS,EJ/yr,0,0,0.0215727,0.137013,0.3214459,0.5215284,0.59730197,0.59071801,0.558339,0.55795266,0.60261752
GCAM,Ref,Central Asia,Secondary Energy|Liquids|Oil,EJ/yr,1.09805,1.38878,1.959925,2.224913,2.221369,2.1447428,2.34148049,2.72461132,3.1470155,3.5592699,3.8770789
GCAM,Ref,Central Asia,Secondary Energy|Gases,EJ/yr,3.27123,3.75601,4.9886612,5.87088266,6.3931646,6.70340972,6.4429095,6.2044583,6.185243,6.1993167,6.3731143
GCAM,Ref,Central Asia,Final Energy,EJ/yr,4.14286885,5.305420282,7.318508871,8.844207983,10.06454353,11.11788662,11.87671941,12.58375013,13.28979131,14.12334745,15.09263353
GCAM,Ref,Central Asia,Final Energy|Electricity,EJ/yr,0.613841287,0.617445625,1.010401069,1.271238144,1.551588778,1.790682761,1.94093788,2.065948248,2.180895716,2.309108172,2.465435194
GCAM,Ref,Central Asia,Final Energy|Gases,EJ/yr,2.088520969,2.495399142,3.331173215,3.923393532,4.260880388,4.442728267,4.447816304,4.426408453,4.430180746,4.515236515,4.636642761
GCAM,Ref,Central Asia,Final Energy|Heat,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Final Energy|Hydrogen,EJ/yr,0,0,0.004335409,0.012668703,0.025265314,0.043557609,0.059571416,0.079399277,0.102540719,0.130640347,0.159534621
GCAM,Ref,Central Asia,Final Energy|Industry,EJ/yr,2.151848602,2.737858864,3.524060217,4.100112012,4.531329649,4.869965777,5.057447763,5.204384554,5.350411282,5.562096257,5.8429206
GCAM,Ref,Central Asia,Final Energy|Industry|Electricity,EJ/yr,0.40294248,0.41245642,0.6211864,0.73942,0.865367,0.9650524,1.0116017,1.0415021,1.0642806,1.0901982,1.1221571
GCAM,Ref,Central Asia,Final Energy|Industry|Gases,EJ/yr,0.9350109,1.360915,1.68625941,1.9091237,2.00337978,2.02172212,1.96875419,1.91568714,1.8950828,1.9347131,1.99295711
GCAM,Ref,Central Asia,Final Energy|Industry|Hydrogen,EJ/yr,0,0,0.003990409,0.01008834,0.01807676,0.02824449,0.03242564,0.03685085,0.0409832,0.0454507,0.0483879
GCAM,Ref,Central Asia,Final Energy|Industry|Liquids,EJ/yr,0.3493981,0.3450635,0.459113168,0.593524862,0.729633459,0.885314127,1.039830543,1.193730004,1.343729022,1.502357527,1.67903942
GCAM,Ref,Central Asia,Final Energy|Industry|Solids,EJ/yr,0.464497122,0.619423944,0.75351083,0.84795511,0.91487265,0.96963264,1.00483569,1.01661446,1.00633566,0.98937673,1.00037907
GCAM,Ref,Central Asia,Final Energy|Liquids,EJ/yr,0.939191182,1.367138461,2.009855318,2.592202565,3.13818521,3.724587584,4.301855146,4.897208708,5.492950615,6.119127096,6.781609195
GCAM,Ref,Central Asia,Final Energy|Residential and Commercial,EJ/yr,1.513558205,1.953572095,2.81469057,3.424604489,3.848776917,4.144160067,4.267843899,4.3242523,4.329456692,4.319445227,4.317367145
GCAM,Ref,Central Asia,Final Energy|Residential and Commercial|Electricity,EJ/yr,0.191195505,0.185652195,0.35396904,0.48046146,0.61607043,0.73435541,0.81204323,0.87386482,0.92216624,0.96441124,1.01482616
GCAM,Ref,Central Asia,Final Energy|Residential and Commercial|Gases,EJ/yr,1.148069,1.118998,1.600033,1.922089,2.103603,2.191851,2.178424,2.134138,2.076593,2.025658,1.976774
GCAM,Ref,Central Asia,Final Energy|Residential and Commercial|Heat,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Final Energy|Residential and Commercial|Liquids,EJ/yr,0.1389404,0.4440808,0.6514555,0.8253041,0.9553523,1.0712559,1.1556737,1.2180785,1.2538096,1.2695174,1.2767343
GCAM,Ref,Central Asia,Final Energy|Residential and Commercial|Solids,EJ/yr,0.0353533,0.2048411,0.20923303,0.196749929,0.173751187,0.146697757,0.121702969,0.09817098,0.076887852,0.059858587,0.049032685
GCAM,Ref,Central Asia,Final Energy|Solids,EJ/yr,0.501315412,0.825437054,0.96274386,1.044705039,1.088623837,1.116330397,1.126538659,1.11478544,1.083223512,1.049235317,1.049411755
GCAM,Ref,Central Asia,Final Energy|Solids|Biomass,EJ/yr,0.022311402,0.023483594,0.02404679,0.024070119,0.020440627,0.017226907,0.014944027,0.013029157,0.010938237,0.009188898,0.008035893
GCAM,Ref,Central Asia,Final Energy|Solids|Biomass|Traditional,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Ref,Central Asia,Final Energy|Solids|Coal,EJ/yr,0.47900401,0.80195346,0.93869707,1.02063492,1.06818321,1.09910349,1.111594632,1.101756283,1.072285275,1.040046419,1.041375862
GCAM,Ref,Central Asia,Final Energy|Transportation,EJ/yr,0.474088273,0.609756663,0.973812804,1.313992261,1.679548737,2.09967736,2.548486552,3.053147885,3.608675334,4.241014963,4.931814781
GCAM,Ref,Central Asia,Final Energy|Transportation|Electricity,EJ/yr,0.019703302,0.01933701,0.035245629,0.051356684,0.070151348,0.091274951,0.11729295,0.150581328,0.194448876,0.254498732,0.328451934
GCAM,Ref,Central Asia,Final Energy|Transportation|Freight,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
