# ./data/final-template//L101_FinalTemplate.csv,,,,,,,,,,,,,,,
# Written by L101_compile_template.R,,,,,,,,,,,,,,,
# Mon Sep 12 10:00:56 2016,,,,,,,,,,,,,,,
"# "" GCAM Data for Import into the IIASA Database """,,,,,,,,,,,,,,,
"# "" Various """,,,,,,,,,,,,,,,
model,scenario,region,Variable,Unit,X2005,X2010,X2020,X2030,X2040,X2050,X2060,X2070,X2080,X2090,X2100
GCAM,Paris,South Korea,Emissions|OC,Mt OC/yr,0.141293841,0.161035668,0.101452501,0.076855647,0.063246326,0.050609575,0.041298778,0.033645507,0.028532183,0.0235465,0.019547231
GCAM,Paris,South Korea,Emissions|Sulfur,Mt SO2/yr,1.493277513,1.570430804,0.799481026,0.603433839,0.494251082,0.405672547,0.336499379,0.278635969,0.232165814,0.201294504,0.179643136
GCAM,Paris,South Korea,Land Cover,million Ha/yr,8.507388755,8.507397981,8.507398476,8.507398225,8.507397648,8.507398534,8.507399095,8.507398017,8.507397448,8.507397589,8.507397971
GCAM,Paris,South Korea,Land Cover|Cropland,million Ha/yr,1.43773515,1.3527135,1.267625751,1.494385148,1.696040021,1.834942587,1.897574098,1.948002532,1.989554328,2.033140811,2.100468289
GCAM,Paris,South Korea,Land Cover|Cropland|Energy Crops,million Ha/yr,0,0,0.088982,0.326352,0.536268,0.720887,0.822061,0.924207,1.026396,1.135799,1.27718
GCAM,Paris,South Korea,Land Cover|Forest,million Ha/yr,6.838411,6.91673,7.001992,6.777293,6.5775379,6.4405864,6.3798402,6.3315058,6.2921179,6.2504562,6.1850543
GCAM,Paris,South Korea,Land Cover|Pasture,million Ha/yr,0.034614255,0.035738811,0.035956395,0.03446296,0.032889649,0.031114397,0.029290161,0.027228573,0.025081342,0.023167925,0.021258704
GCAM,Paris,South Korea,Price|Carbon,US$2005/tCO2,0,0,0,12.04529236,30.44951182,44.12750727,55.19184545,70.18353818,83.66977636,95.88390545,113.7227891
GCAM,Paris,South Korea,Temperature|Global Mean,degrees C,0.771346,0.853134,1.05007,1.26944,1.50647,1.74538,1.97381,2.18859,2.3927,2.58734,2.7823
GCAM,Paris,Southeast Asia,GDP|MER,billion US$2005/yr,682.3893,809.5701,1450.4628,2357.937,3627.7164,5372.4504,7765.0254,10758.6594,14404.854,18639.384,23239.752
GCAM,Paris,Southeast Asia,Population,million,364.841,393.017,445.659,489.436,522.855,545.074,557.962,561.763,556.367,542.972,524.825
GCAM,Paris,Southeast Asia,Primary Energy,EJ/yr,14.5102169,17.9442581,26.48659144,36.3047184,46.92849228,57.14609298,66.80510212,74.90380384,81.5696975,86.38881432,89.22590715
GCAM,Paris,Southeast Asia,Primary Energy|Biomass,EJ/yr,2.4193828,2.6747554,3.15075335,3.96304937,4.79127012,4.75991215,4.21508663,3.77734005,3.48775279,3.36166343,3.36936822
GCAM,Paris,Southeast Asia,Primary Energy|Biomass|w/ CCS,EJ/yr,0,0,0,0.161084148,0.48313344,0.580767694,0.511174113,0.487927999,0.455605202,0.505286485,0.683499657
GCAM,Paris,Southeast Asia,Primary Energy|Biomass|w/o CCS,EJ/yr,2.4193828,2.6747554,3.15075335,3.801965222,4.30813668,4.179144456,3.703912517,3.289412051,3.032147588,2.856376945,2.685868563
GCAM,Paris,Southeast Asia,Primary Energy|Coal,EJ/yr,2.14277,2.90987,5.11254,7.66464,10.6968,13.6686,16.269,18.2665,19.4427,19.8769,19.0961
GCAM,Paris,Southeast Asia,Primary Energy|Coal|w/ CCS,EJ/yr,0,0,0,0.313720899,0.928126486,1.755162554,2.497109564,3.047518821,3.490081803,3.71994065,3.95787745
GCAM,Paris,Southeast Asia,Primary Energy|Coal|w/o CCS,EJ/yr,2.14277,2.90987,5.11254,7.350919101,9.768673514,11.91343745,13.77189044,15.21898118,15.9526182,16.15695935,15.13822255
GCAM,Paris,Southeast Asia,Primary Energy|Fossil,EJ/yr,11.8552756,14.9790012,22.927265,31.713043,41.14527,50.87717,60.42602,68.20084,74.25396,78.4137,80.54100012
GCAM,Paris,Southeast Asia,Primary Energy|Fossil|w/ CCS,EJ/yr,0,0,0,0.792349339,1.979883356,3.376636894,4.704399401,5.639536129,6.134070468,6.306970836,6.549546635
GCAM,Paris,Southeast Asia,Primary Energy|Fossil|w/o CCS,EJ/yr,11.8552756,14.9790012,22.927265,30.92069366,39.16538664,47.50053311,55.7216206,62.56130387,68.11988953,72.10672916,73.99145349
GCAM,Paris,Southeast Asia,Primary Energy|Gas,EJ/yr,2.98229,3.4815,6.26001,10.1701,15.31,20.6413,24.1324,25.6849,26.3485,27.153,29.392
GCAM,Paris,Southeast Asia,Primary Energy|Gas|w/ CCS,EJ/yr,0,0,0,0.39992454,0.93179477,1.46086974,1.988008237,2.328553008,2.380961365,2.358928386,2.395539585
GCAM,Paris,Southeast Asia,Primary Energy|Gas|w/o CCS,EJ/yr,2.98229,3.4815,6.26001,9.77017546,14.37820523,19.18043026,22.14439176,23.35634699,23.96753864,24.79407161,26.99646042
GCAM,Paris,Southeast Asia,Primary Energy|Geothermal,EJ/yr,0.0356543,0.0357516,0.0836276,0.1457942,0.1854093,0.23367297,0.23367172,0.23367317,0.23367107,0.23367296,0.23367306
GCAM,Paris,Southeast Asia,Primary Energy|Hydro,EJ/yr,0.19957,0.254132,0.275747,0.297363,0.338521,0.399221,0.459921,0.520621,0.581321,0.642021,0.672371
GCAM,Paris,Southeast Asia,Primary Energy|Non-Biomass Renewables,EJ/yr,0.2355585,0.2905015,0.390157559,0.559493014,0.814350141,1.171930427,1.614259924,2.144301637,2.792754109,3.35454159,3.89682251
GCAM,Paris,Southeast Asia,Primary Energy|Nuclear,EJ/yr,0,0,0.01841553,0.06913302,0.17760202,0.3370804,0.54973557,0.78132215,1.0352306,1.2589093,1.4187163
GCAM,Paris,Southeast Asia,Primary Energy|Oil,EJ/yr,6.7302156,8.5876312,11.554715,13.878303,15.13847,16.56727,20.02462,24.24944,28.46276,31.3838,32.05290012
GCAM,Paris,Southeast Asia,Primary Energy|Oil|w/ CCS,EJ/yr,0,0,0,0.0787039,0.1199621,0.1606046,0.2192816,0.2634643,0.2630273,0.2281018,0.1961296
GCAM,Paris,Southeast Asia,Primary Energy|Oil|w/o CCS,EJ/yr,6.7302156,8.5876312,11.554715,13.7995991,15.0185079,16.4066654,19.8053384,23.9859757,28.1997327,31.1556982,31.85677052
GCAM,Paris,Southeast Asia,Primary Energy|Solar,EJ/yr,0.0002509,0.0003334,0.01156252,0.048679942,0.1348032,0.279087255,0.527550915,0.864081457,1.289981169,1.66091353,2.0701313
GCAM,Paris,Southeast Asia,Primary Energy|Wind,EJ/yr,8.33E-05,0.0002845,0.019220439,0.067655872,0.155616641,0.259949202,0.393116289,0.52592601,0.68778087,0.8179341,0.92064715
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity,EJ/yr,1.446492497,1.921945107,3.332077937,4.933231217,7.048522033,9.389562648,11.78576923,13.85665005,15.48193346,16.52340453,16.90033744
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Biomass,EJ/yr,0.00903599,0.0205776,0.0393993,0.07313729,0.110350916,0.1270161,0.160370062,0.192001274,0.224579891,0.250283893,0.25356289
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,0,0,0,0.001199015,0.003522875,0.007154106,0.013528889,0.021974744,0.032514841,0.043077663,0.05452631
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,0.00903599,0.0205776,0.0393993,0.071938275,0.106828041,0.119861994,0.146841173,0.17002653,0.19206505,0.20720623,0.19903658
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Coal,EJ/yr,0.279376,0.448595,0.853733,1.242257348,1.712452994,2.171627358,2.717111734,3.255816414,3.44028498,3.5712746,3.45271197
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,0,0,0,0.000815948,0.002673294,0.006423258,0.013893334,0.025108314,0.04088428,0.0579089,0.07796327
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,0.279376,0.448595,0.853733,1.2414414,1.7097797,2.1652041,2.7032184,3.2307081,3.3994007,3.5133657,3.3747487
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Gas,EJ/yr,0.808102007,1.060623007,1.885195018,2.772090197,3.944628572,5.201849021,6.246328768,6.897877772,7.325574708,7.42782756,7.25411623
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Gas|w/ CCS,EJ/yr,0,0,0,0.2144921,0.521819,0.8401616,1.173041,1.410903,1.49003,1.510187,1.552667
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,0.808102007,1.060623007,1.885195018,2.557598097,3.422809572,4.361687421,5.073287768,5.486974772,5.835544708,5.91764056,5.70144923
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0356543,0.0357516,0.0836276,0.1457942,0.1854093,0.23367297,0.23367172,0.23367317,0.23367107,0.23367296,0.23367306
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Hydro,EJ/yr,0.19957,0.254132,0.275747,0.297363,0.338521,0.399221,0.459921,0.520621,0.581321,0.642021,0.672371
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.2355585,0.2905015,0.390157559,0.559493014,0.814350141,1.171930427,1.614259924,2.144301637,2.792754109,3.35454159,3.89682251
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Nuclear,EJ/yr,0,0,0.01841553,0.06913302,0.17760202,0.3370804,0.54973557,0.78132215,1.0352306,1.2589093,1.4187163
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Oil,EJ/yr,0.11442,0.101648,0.1109787,0.11288344,0.10292257,0.09465255,0.07037322,0.04140359,0.02820334,0.0194533,0.014101448
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Oil|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Oil|w/o CCS,EJ/yr,0.11442,0.101648,0.1109787,0.11288344,0.10292257,0.09465255,0.07037322,0.04140359,0.02820334,0.0194533,0.014101448
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Solar,EJ/yr,0.0002509,0.0003334,0.01156252,0.048679942,0.1348032,0.279087255,0.527550915,0.864081457,1.289981169,1.66091353,2.0701313
GCAM,Paris,Southeast Asia,Secondary Energy|Electricity|Wind,EJ/yr,8.33E-05,0.0002845,0.019220439,0.067655872,0.155616641,0.259949202,0.393116289,0.52592601,0.68778087,0.8179341,0.92064715
GCAM,Paris,Southeast Asia,Secondary Energy|Hydrogen,EJ/yr,0,0,0.011981556,0.03851266,0.083115685,0.149373573,0.203752533,0.27371431,0.34908397,0.43924647,0.53828051
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids,EJ/yr,6.3069523,8.3120033,11.6879368,15.46578653,19.24262833,23.16441876,27.75458441,32.21731134,36.44450523,39.56351142,41.07766149
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids|Biomass,EJ/yr,0.001465,0.036332,0.2524321,0.50036863,0.94467491,1.124974039,0.916189508,0.759938478,0.73212147,0.879065125,1.163042036
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids|Biomass|w/ CCS,EJ/yr,0,0,0,0.06994563,0.21588142,0.255243089,0.203608288,0.167305036,0.122335276,0.121175237,0.183503423
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids|Biomass|w/o CCS,EJ/yr,0.001465,0.036332,0.2524321,0.430423,0.72879349,0.86973095,0.71258122,0.592633442,0.609786194,0.757889888,0.979538613
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids|Coal,EJ/yr,0,0,0.171231,0.6550245,1.3817785,2.1518109,2.62369533,2.83721286,2.94990096,2.93810019,2.90227575
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids|Coal|w/ CCS,EJ/yr,0,0,0,0.1372205,0.4088695,0.7738844,1.09575595,1.32464497,1.50087926,1.57928529,1.64831165
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids|Coal|w/o CCS,EJ/yr,0,0,0.171231,0.517804,0.972909,1.3779265,1.52793938,1.51256789,1.4490217,1.3588149,1.2539641
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids|Fossil,EJ/yr,0.0402773,0.0363013,0.3855047,1.7132079,3.85467342,6.20666872,7.6330598,8.11048736,8.19411476,8.22064929,8.68097145
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids|Fossil|w/ CCS,EJ/yr,0,0,0,0.1372205,0.4088695,0.7738844,1.09575595,1.32464497,1.50087926,1.57928529,1.64831165
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids|Fossil|w/o CCS,EJ/yr,6.3054873,8.2756713,11.2642737,14.3103934,16.91617492,19.88763382,24.21469957,28.62016,32.7624828,35.7463461,37.0123437
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids|Gas,EJ/yr,0.0402773,0.0363013,0.2142737,1.0581834,2.47289492,4.05485782,5.00936447,5.2732745,5.2442138,5.2825491,5.7786957
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids|Gas|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids|Gas|w/o CCS,EJ/yr,0.0402773,0.0363013,0.2142737,1.0581834,2.47289492,4.05485782,5.00936447,5.2732745,5.2442138,5.2825491,5.7786957
GCAM,Paris,Southeast Asia,Secondary Energy|Liquids|Oil,EJ/yr,6.26521,8.23937,11.05,13.25221,14.44328,15.832776,19.2053351,23.3468855,27.518269,30.463797,31.233648
GCAM,Paris,Southeast Asia,Secondary Energy|Gases,EJ/yr,2.9157219,3.42413899,5.88945917,8.42113131,11.295427,14.1939022,16.4475081,17.9958369,19.3222343,20.4233231,21.2581803
GCAM,Paris,Southeast Asia,Final Energy,EJ/yr,11.82165694,14.77377886,21.12665716,27.87531512,34.69532106,41.43309268,48.90318322,55.93393681,62.43557755,67.50723635,70.29514501
GCAM,Paris,Southeast Asia,Final Energy|Electricity,EJ/yr,1.240592858,1.68546033,2.914862268,4.319584028,6.179411503,8.250199754,10.38502789,12.2495902,13.72810424,14.70161761,15.10924636
GCAM,Paris,Southeast Asia,Final Energy|Gases,EJ/yr,0.987182978,0.99471486,1.680817906,2.465202172,3.25595676,4.090216786,4.932454616,5.819784114,6.782015566,7.935415982,9.18217568
GCAM,Paris,Southeast Asia,Final Energy|Heat,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris,Southeast Asia,Final Energy|Hydrogen,EJ/yr,0,0,0.011981548,0.038512576,0.083115659,0.149373313,0.203752128,0.273714768,0.349084239,0.439246613,0.538281178
GCAM,Paris,Southeast Asia,Final Energy|Industry,EJ/yr,5.27325494,6.29591637,9.756633309,13.11966594,15.94862245,18.00651404,19.70845083,20.84666604,21.70157955,22.07294656,21.66334817
GCAM,Paris,Southeast Asia,Final Energy|Industry|Electricity,EJ/yr,0.5629354,0.7494938,1.2421244,1.69551444,2.24452739,2.7465505,3.1618468,3.4740588,3.7269999,3.9383263,4.0719839
GCAM,Paris,Southeast Asia,Final Energy|Industry|Gases,EJ/yr,0.9714824,0.9065112,1.4663937,2.01579568,2.42181569,2.66747302,2.791467787,2.843112898,2.865160385,2.926770876,2.915482145
GCAM,Paris,Southeast Asia,Final Energy|Industry|Hydrogen,EJ/yr,0,0,0.01177347,0.0367552,0.07765,0.1362074,0.1747691,0.2216625,0.2663274,0.317754,0.37771
GCAM,Paris,Southeast Asia,Final Energy|Industry|Liquids,EJ/yr,1.85026664,2.37940917,3.630354859,4.970323169,6.13959631,7.148980851,8.063968671,8.7830267,9.3442977,9.5939635,9.5097599
GCAM,Paris,Southeast Asia,Final Energy|Industry|Solids,EJ/yr,1.8885705,2.2605022,3.40598688,4.401277453,5.065033061,5.307302265,5.516398468,5.52480514,5.498794168,5.296131885,4.788412226
GCAM,Paris,Southeast Asia,Final Energy|Liquids,EJ/yr,5.9674124,8.01970117,11.31754471,14.97658728,18.66759292,22.48001591,26.95648535,31.37549541,35.57358295,38.78181878,40.43625061
GCAM,Paris,Southeast Asia,Final Energy|Residential and Commercial,EJ/yr,2.718798599,3.1197145,4.101077701,5.317459462,6.834550708,8.655390367,10.75085314,12.65580494,14.11107568,14.79088718,14.75420342
GCAM,Paris,Southeast Asia,Final Energy|Residential and Commercial|Electricity,EJ/yr,0.6757097,0.928389,1.661575264,2.607919476,3.911114364,5.468376564,7.169564839,8.694739308,9.88042209,10.58526297,10.79384374
GCAM,Paris,Southeast Asia,Final Energy|Residential and Commercial|Gases,EJ/yr,0.0076224,0.0101427,0.019140216,0.031162296,0.043762451,0.056412332,0.068724938,0.07850265,0.084868803,0.088594036,0.087512625
GCAM,Paris,Southeast Asia,Final Energy|Residential and Commercial|Heat,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris,Southeast Asia,Final Energy|Residential and Commercial|Liquids,EJ/yr,0.2975683,0.3677825,0.62489837,1.00422608,1.43546274,1.97461682,2.6034986,3.1920158,3.6417884,3.7640247,3.6320681
GCAM,Paris,Southeast Asia,Final Energy|Residential and Commercial|Solids,EJ/yr,0.454325399,0.4858149,0.608070501,0.64064224,0.588551033,0.473462501,0.388968135,0.306327129,0.239553595,0.177602048,0.117430732
GCAM,Paris,Southeast Asia,Final Energy|Solids,EJ/yr,2.342895899,2.7463171,4.014057381,5.041919693,5.653584094,5.780764766,5.905366603,5.831132269,5.738347763,5.473733933,4.905842958
GCAM,Paris,Southeast Asia,Final Energy|Solids|Biomass,EJ/yr,2.354606,2.5409265,2.823056101,3.08263818,3.095705683,2.814016131,2.625906655,2.435790649,2.213339885,2.017173634,1.8427788
GCAM,Paris,Southeast Asia,Final Energy|Solids|Biomass|Traditional,EJ/yr,1.2835728,1.3275854,1.18739335,1.03350937,0.85566012,0.68252215,0.52009663,0.38422005,0.26444279,0.17540343,0.12334822
GCAM,Paris,Southeast Asia,Final Energy|Solids|Coal,EJ/yr,1.271862699,1.532976,2.37839463,2.992790883,3.413538531,3.649270785,3.799556578,3.77956167,3.789450668,3.631963729,3.186412378
GCAM,Paris,Southeast Asia,Final Energy|Transportation,EJ/yr,3.763858096,5.25877119,7.100823672,9.227126012,11.6663846,14.49957068,18.16759175,22.17267024,26.39522482,30.45004481,33.71308692
GCAM,Paris,Southeast Asia,Final Energy|Transportation|Electricity,EJ/yr,0.001947758,0.00757753,0.011162604,0.016150112,0.023769749,0.03527269,0.053616252,0.080792094,0.12068225,0.178028344,0.243418719
GCAM,Paris,Southeast Asia,Final Energy|Transportation|Freight,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris,Southeast Asia,Final Energy|Transportation|Gases,EJ/yr,0.008078178,0.07806096,0.17798231,0.378630196,0.726931919,1.280410134,1.971393391,2.792848566,3.731028178,4.82765237,6.09526861
GCAM,Paris,Southeast Asia,Final Energy|Transportation|Hydrogen,EJ/yr,0,0,0.000208078,0.001757376,0.005465659,0.013165913,0.028983028,0.052052268,0.082756839,0.121492613,0.160571178
GCAM,Paris,Southeast Asia,Final Energy|Transportation|Liquids,EJ/yr,3.75383216,5.1731327,6.91147068,8.830588328,10.91021727,13.17072194,16.11359908,19.24697731,22.46075755,25.32287148,27.21382841
GCAM,Paris,Southeast Asia,Final Energy|Transportation|Passenger,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris,Southeast Asia,Secondary Energy|Solids,EJ/yr,2.34289,2.74632,4.01405,5.04192,5.65359,5.78077,5.90536,5.83113,5.73834,5.47373,4.90585
GCAM,Paris,Southeast Asia,Emissions|CO2,Mt CO2/yr,1158.868976,1654.90252,1931.993914,2444.134052,2904.240204,3362.531453,3808.931138,4296.111887,4678.776369,4943.535301,5046.133136
GCAM,Paris,Southeast Asia,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,0,24.01337767,53.12304727,83.32797,118.1707938,146.4371975,161.6791396,171.1289364,184.7465866
GCAM,Paris,Southeast Asia,Emissions|CO2|Carbon Capture and Storage|Biomass,Mt CO2/yr,0,0,0,1.002534867,2.502976667,4.364373567,7.5789472,11.5986497,16.10285673,20.4092273,25.33509257
GCAM,Paris,Southeast Asia,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,843.9127841,1043.563655,1578.138236,2103.698633,2644.510604,3199.964208,3778.997353,4278.117073,4680.195912,4948.202098,5040.898037
GCAM,Paris,Southeast Asia,Emissions|CO2|Fossil Fuels and Industry|Energy Demand,Mt CO2/yr,595.9614899,729.8286195,1038.529629,1348.186551,1648.358333,1947.028457,2288.169943,2617.17119,2946.438876,3205.222425,3333.948824
GCAM,Paris,Southeast Asia,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Industry,Mt CO2/yr,280.67146,305.7627116,459.0055811,590.3978128,692.0275113,762.2154327,812.5155225,833.9562902,852.9237369,842.4266041,781.8684478
GCAM,Paris,Southeast Asia,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Residential and Commercial,Mt CO2/yr,42.44411208,46.66135401,70.86455017,99.61443012,129.2788351,165.2133079,207.6629292,246.7433417,276.8600721,283.0764326,270.4273334
GCAM,Paris,Southeast Asia,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Transportation,Mt CO2/yr,272.8459178,377.4045539,508.6594979,658.1743084,827.0519869,1019.599716,1267.991491,1536.471558,1816.655067,2079.719389,2281.653043
GCAM,Paris,Southeast Asia,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,243.2268052,306.5931572,527.8696452,741.1301155,979.7507031,1235.123305,1472.979306,1644.447293,1719.40928,1730.929269,1696.804382
GCAM,Paris,Southeast Asia,Emissions|CO2|Fossil Fuels and Industry|Energy Supply|Electricity,Mt CO2/yr,209.2269215,283.4835337,474.5503437,630.6924356,805.140545,971.2408383,1117.928604,1225.159436,1239.840781,1225.739408,1140.321259
GCAM,Paris,Southeast Asia,Emissions|CO2|Land Use,Mt CO2/yr,314.9561919,611.3388651,353.855678,340.435419,259.7296002,162.5672448,29.93378464,17.99481428,-1.419542634,-4.666796878,5.23509884
GCAM,Paris,Southeast Asia,Emissions|BC,Mt BC/yr,0.511383348,0.556419928,0.555771166,0.528456551,0.485000703,0.438396938,0.398807876,0.363908197,0.341956757,0.32094848,0.300108292
GCAM,Paris,Southeast Asia,Emissions|CH4,Mt CH4/yr,19.59586013,21.38459274,21.58638971,23.78224609,26.50381749,28.19483244,28.00058232,27.01989339,26.73212737,25.73381884,23.8460539
GCAM,Paris,Southeast Asia,Emissions|CO,Mt CO/yr,57.70889741,56.09785574,52.42564618,48.3578964,43.61566236,39.71764183,38.27992004,37.28047626,36.50173127,35.86679722,35.09757934
GCAM,Paris,Southeast Asia,Emissions|F-Gases,Mt CO2-equiv/yr,8.77191173,11.11005072,78.92997164,172.6145664,196.6153851,252.907171,289.3714516,296.0824325,316.616844,325.1022191,320.1717723
GCAM,Paris,Southeast Asia,Emissions|N2O,kt N2O/yr,110.0550208,94.80482698,107.9603209,119.4805581,123.3377394,119.9666615,121.267905,120.11078,120.4898354,120.0739616,116.7788513
GCAM,Paris,Southeast Asia,Emissions|NOx,Mt NO2/yr,5.525802351,7.493614872,7.939944574,7.839315551,7.405209106,6.8135966,6.249358392,5.698097823,5.149731216,4.65367727,4.164575798
GCAM,Paris,Southeast Asia,Emissions|OC,Mt OC/yr,2.553341276,2.673582326,2.571335916,2.431275393,2.268305507,2.106960975,1.987586367,1.892370713,1.81930768,1.759475208,1.706534978
GCAM,Paris,Southeast Asia,Emissions|Sulfur,Mt SO2/yr,4.620477815,6.299285516,7.338652279,7.590952367,7.391189126,6.869040938,6.274896283,5.653235655,4.965849599,4.378708866,3.80657809
GCAM,Paris,Southeast Asia,Land Cover,million Ha/yr,289.0378342,289.0379834,289.0379335,289.0379039,289.037948,289.0379537,289.0379075,289.0378376,289.0379743,289.0379638,289.0379723
GCAM,Paris,Southeast Asia,Land Cover|Cropland,million Ha/yr,59.60817541,64.45314385,67.36524213,72.66270977,77.05971915,79.91942453,80.99579647,81.70910593,82.13618537,82.54616873,83.36130635
GCAM,Paris,Southeast Asia,Land Cover|Cropland|Energy Crops,million Ha/yr,0,0,1.032714575,3.931807245,6.68129167,8.86619702,10.48062335,12.19784407,13.93001555,15.82189712,18.31472336
GCAM,Paris,Southeast Asia,Land Cover|Forest,million Ha/yr,201.4489652,197.151105,193.5179802,188.0825299,183.5039567,180.5203872,179.7192703,179.2553904,179.0381801,178.8531871,178.3934621
GCAM,Paris,Southeast Asia,Land Cover|Pasture,million Ha/yr,6.196552298,6.206564158,7.418567598,8.199351482,8.771661445,9.096896441,8.88444612,8.668970609,8.475147939,8.259045412,7.920341986
GCAM,Paris,Southeast Asia,Price|Carbon,US$2005/tCO2,0,0,0,12.04529236,30.44951182,44.12750727,55.19184545,70.18353818,83.66977636,95.88390545,113.7227891
GCAM,Paris,Southeast Asia,Temperature|Global Mean,degrees C,0.771346,0.853134,1.05007,1.26944,1.50647,1.74538,1.97381,2.18859,2.3927,2.58734,2.7823
GCAM,Paris,Taiwan,GDP|MER,billion US$2005/yr,364.32966,417.23472,535.52004,707.41422,886.29258,1048.1721,1195.05102,1422.711,1633.7682,1799.9202,1934.8014
GCAM,Paris,Taiwan,Population,million,22.69,23.658,24.306,24.841,25.337,25.773,26.092,26.257,26.191,25.917,25.686
GCAM,Paris,Taiwan,Primary Energy,EJ/yr,4.183787042,4.45330841,5.257505497,6.057550807,6.466097703,6.569855157,6.424333891,6.368989852,6.087254268,5.789144413,5.511260278
GCAM,Paris,Taiwan,Primary Energy|Biomass,EJ/yr,0.0485637,0.0546693,0.0675311,0.126448,0.276142,0.408098,0.50445,0.534613,0.386218,0.389826,0.424768
GCAM,Paris,Taiwan,Primary Energy|Biomass|w/ CCS,EJ/yr,0,0,0,0,0.055914808,0.095242159,0.134465271,0.141244921,0.037880225,0.056085672,0.119271018
GCAM,Paris,Taiwan,Primary Energy|Biomass|w/o CCS,EJ/yr,0.0485637,0.0546693,0.0675311,0.126448,0.220227192,0.312855841,0.369984729,0.393368079,0.348337775,0.333740328,0.305496982
GCAM,Paris,Taiwan,Primary Energy|Coal,EJ/yr,1.58469,1.68642,2.10705,2.53589,2.63187,2.4747,2.21926,2.17637,1.83657,1.53032,1.26742
GCAM,Paris,Taiwan,Primary Energy|Coal|w/ CCS,EJ/yr,0,0,0,0,0.044408983,0.061637916,0.042108767,0.040213118,0.035876907,0.040849728,0.049734819
GCAM,Paris,Taiwan,Primary Energy|Coal|w/o CCS,EJ/yr,1.58469,1.68642,2.10705,2.53589,2.587461017,2.413062084,2.177151233,2.136156882,1.800693093,1.489470272,1.217685181
GCAM,Paris,Taiwan,Primary Energy|Fossil,EJ/yr,3.9766245,4.2300793,5.0218775,5.764539,6.02237,5.9679,5.641161,5.447689,5.192555,4.796024,4.388690006
GCAM,Paris,Taiwan,Primary Energy|Fossil|w/ CCS,EJ/yr,0,0,0,0,0.064241887,0.092585061,0.089504087,0.108313311,0.114477246,0.126515823,0.153681445
GCAM,Paris,Taiwan,Primary Energy|Fossil|w/o CCS,EJ/yr,3.9766245,4.2300793,5.0218775,5.764539,5.958128113,5.875314939,5.551656913,5.339375689,5.078077754,4.669508177,4.235008561
GCAM,Paris,Taiwan,Primary Energy|Gas,EJ/yr,0.36991,0.544933,0.91039,1.2169,1.61122,1.93706,1.91954,1.68785,1.60046,1.54166,1.53932
